Origin,Destination,Distance
Istanbul,Ankara,450
Istanbul,Izmir,330
Ankara,Izmir,530
Ankara,Adana,710
Izmir,Adana,840
Adana,Bursa,350
Antalya,Izmir,460
Bursa,Eskişehir,320
Bursa,Adana,660
Eskişehir,Ankara,230
Eskişehir,İstanbul,330
İstanbul,Antalya,700
Bursa,İstanbul,550
Antalya,Eskişehir,430
Bursa,Izmir,180
Istanbul,Trabzon,950
Trabzon,Samsun,240
Samsun,Ordu,100
Ordu,Giresun,65
Giresun,Trabzon,135
Trabzon,Rize,80
Rize,Artvin,105
Artvin,Kars,380
Kars,Erzurum,200
Erzurum,Van,450

